lng	lat	count
113.267797	23.071446	397
113.29253	23.129331	248
113.382523	23.164597	356
113.35781	23.07782	3
113.387019	23.168732	158
113.317273	23.073574	3
113.312859	23.104252	46
113.355534	23.174886	17
113.357784	23.17489	6
113.261052	23.193347	53
113.382526	23.210029	14
113.24534	23.137572	25
113.350604	23.0943	0
113.411725	23.115028	1018
113.238703	23.137842	48
113.285948	23.201851	0
113.294254	23.203764	5
113.337531	23.145935	542
113.362286	23.214131	53
113.364534	23.191422	55
113.425192	23.121221	283
113.396072	23.13151	104
113.277229	23.137209	266
113.353277	23.06744	150
113.427437	23.141879	85
113.342032	23.150075	194
113.245341	23.16236	18
113.418461	23.131556	15
113.258816	23.168555	25
113.267803	23.168557	29
113.285815	23.059098	17
113.254323	23.162358	132
113.389264	23.127419	780
113.315029	23.168615	284
113.254324	23.17062	41
113.335282	23.162456	286
113.409481	23.127426	587
113.312793	23.113561	6
113.382517	23.079884	18
113.348781	23.119098	307
113.317283	23.154308	284
113.321859	23.187206	56
113.33078	23.154185	627
113.335284	23.189305	87
113.384712	23.191891	24
113.384771	23.166665	69
113.272181	23.115439	108
113.251923	23.118993	142
113.27904	23.147909	6
113.288186	23.199535	0
113.331533	23.203216	6
113.32178	23.209925	42
113.400498	23.127425	206
113.324033	23.203739	333
113.357776	23.059179	410
113.270053	23.201601	115
113.253765	23.124757	104
113.276787	23.073519	103
113.301527	23.131409	232
113.396006	23.137753	715
113.265557	23.170622	56
113.406432	23.11719	110
113.312771	23.054962	0
113.373527	23.129469	1036
113.329138	23.15692	164
113.290278	23.088	45
113.409486	23.187328	47
113.287399	23.083627	73
113.326279	23.143848	846
113.317281	23.176881	147
113.378029	23.20383	0
113.387017	23.139813	24
113.319522	23.054974	23
113.422998	23.158044	20
113.262614	23.160683	2
113.321782	23.203734	25
113.388693	23.116261	37
113.294776	23.073538	133
113.301528	23.133476	152
113.261057	23.075577	165
113.340574	23.156383	88
113.398765	23.190207	6
113.324015	23.142045	77
113.267798	23.104513	161
113.33078	23.15212	527
113.3017	23.115016	18
113.281286	23.12312	935
113.339781	23.137676	1869
113.380272	23.123278	487
113.326283	23.207872	131
113.392015	23.121146	329
113.346532	23.137689	386
113.418464	23.177	34
113.378022	23.098479	109
113.333392	23.141832	773
113.295452	23.15464	18
113.398252	23.12949	373
113.298665	23.148601	6
113.378024	23.129474	1431
113.416216	23.125358	277
113.40499	23.127426	156
113.34428	23.112891	201
113.425194	23.143947	3
113.256569	23.154096	40
113.312692	23.149996	276
113.324027	23.123184	97
113.308372	23.127157	158
113.373521	23.055068	9
113.267801	23.127243	174
113.36453	23.133587	498
113.351028	23.077771	5
113.297026	23.085942	22
113.42295	23.14808	3
113.382522	23.154269	3
113.252077	23.160293	267
113.312776	23.123164	512
113.35088	23.112917	288
113.254321	23.129305	591
113.267803	23.166492	54
113.258731	23.174728	94
113.294777	23.096273	110
113.315787	23.10038	39
113.24085	23.139639	202
113.353282	23.143899	147
113.261011	23.162323	2
113.262724	23.195504	13
113.305335	23.218069	37
113.330779	23.129395	2408
113.387021	23.205904	75
113.411726	23.121227	837
113.308276	23.123156	810
113.261186	23.108389	133
113.362285	23.195549	651
113.299275	23.077302	11
113.292528	23.090069	286
113.429681	23.141877	367
113.400499	23.146018	0
113.411727	23.148085	18
113.262117	23.192471	6
113.281307	23.08383	96
113.263726	23.160597	227
113.420816	23.127969	0
113.326275	23.079792	433
113.328597	23.1893	156
113.306022	23.067354	161
113.391516	23.197648	76
113.294777	23.094206	41
113.369021	23.104223	9
113.416215	23.108828	289
113.292516	23.135542	104
113.317283	23.216114	2
113.342027	23.083955	171
113.274542	23.12518	965
113.267802	23.152033	14
113.373526	23.12327	87
113.326277	23.119056	208
113.272295	23.129311	287
113.252078	23.172685	262
113.326281	23.178962	204
113.279981	23.084802	106
113.279034	23.06732	204
113.374803	23.121327	0
113.337532	23.158329	151
113.387012	23.065419	0
113.34203	23.119086	391
113.422948	23.115024	30
113.240857	23.15616	23
113.319522	23.059109	120
113.317274	23.094242	1241
113.328529	23.143852	1852
113.368907	23.160309	409
113.312998	23.161912	86
113.344287	23.220294	2
113.411728	23.160479	78
113.37406	23.098463	3
113.328528	23.129391	1718
113.420703	23.10676	18
113.353267	23.146144	31
113.333039	23.079799	171
113.373527	23.137733	267
113.27226	23.098291	203
113.377932	23.118674	0
113.360139	23.182994	12
113.276788	23.090053	145
113.346527	23.071562	0
113.274524	23.069395	106
113.407135	23.13067	3
113.267861	23.081705	158
113.256566	23.10451	126
113.274533	23.135514	32
113.288033	23.133458	777
113.411727	23.13569	10
113.268618	23.090533	60
113.330778	23.116998	809
113.369026	23.084001	280
113.391514	23.168735	72
113.373533	23.214148	36
113.290286	23.199554	0
113.333025	23.065335	0
113.310526	23.121094	1023
113.263308	23.081774	109
113.3086	23.065137	23
113.396006	23.139819	275
113.379587	23.063906	8
113.246819	23.091893	5
113.267802	23.149968	7
113.373527	23.133601	2986
113.339493	23.156226	89
113.274543	23.137577	244
113.396002	23.086094	3
113.409484	23.16461	281
113.301524	23.081815	43
113.314557	23.098397	202
113.306026	23.116954	58
113.393791	23.151703	42
113.389266	23.166668	59
113.312779	23.168611	60
113.413974	23.172871	0
113.391539	23.193773	260
113.366927	23.162909	105
113.317279	23.168619	148
113.306246	23.061262	4
113.332726	23.119066	357
113.328525	23.081863	273
113.286752	23.196816	2
113.384773	23.199707	70
113.330619	23.203869	278
113.333222	23.051508	19
113.402743	23.117094	523
113.330773	23.054995	3
113.288023	23.144394	94
113.357781	23.131511	398
113.344286	23.201712	9
113.384797	23.065389	4
113.418461	23.141885	0
113.357777	23.067448	54
113.342025	23.050882	35
113.328526	23.100463	106
113.333048	23.150177	688
113.299279	23.13967	430
113.341937	23.145645	636
113.337009	23.151054	3
113.371277	23.176972	6
113.342034	23.183123	116
113.391516	23.203842	12
113.402313	23.153055	3
113.38252	23.125347	265
113.267908	23.159033	30
113.314667	23.100465	207
113.411731	23.185263	6
113.375777	23.15013	155
113.332488	23.149204	43
113.326279	23.145914	592
113.407235	23.112962	66
113.335286	23.220277	5
113.265554	23.129308	104
113.378021	23.088146	0
113.29259	23.125383	200
113.274452	23.204495	19
113.256567	23.123107	531
113.317266	23.127293	183
113.310526	23.127292	645
113.384722	23.088119	3
113.373524	23.084007	367
113.274378	23.094126	161
113.357781	23.12118	798
113.291499	23.131579	10
113.308271	23.057021	52
113.333941	23.112905	45
113.412431	23.101331	0
113.380273	23.139806	0
113.272296	23.133443	302
113.409482	23.139822	0
113.258815	23.143767	4
113.252079	23.174751	96
113.296248	23.06875	21
113.283532	23.081792	83
113.346514	23.125147	172
113.28671	23.088435	18
113.411727	23.127426	150
113.326185	23.158273	305
113.294852	23.077134	3
113.362278	23.10259	0
113.33528	23.135602	6509
113.384296	23.174862	6
113.338081	23.049511	20
113.321776	23.114915	6
113.294757	23.197646	32
113.28354	23.209871	99
113.355532	23.139771	187
113.335277	23.090143	197
113.29681	23.064693	82
113.360026	23.057116	131
113.2678	23.121044	548
113.409484	23.158413	415
113.292264	23.124388	148
113.317701	23.164073	48
113.33305	23.203742	15
113.330749	23.210656	11
113.426925	23.125076	3
113.267741	23.077598	53
113.252076	23.141701	239
113.339306	23.16427	26
113.315623	23.114894	12
113.310144	23.069625	3
113.267799	23.10658	248
113.243096	23.145836	92
113.324025	23.090121	35
113.321775	23.096317	282
113.346567	23.111089	134
113.285783	23.121058	549
113.415674	23.128598	3
113.310528	23.147951	230
113.321778	23.139708	109
113.285782	23.104528	90
113.342034	23.174861	549
113.333034	23.1893	252
113.279991	23.114581	4
113.37577	23.055071	2
113.344277	23.071558	6
113.267744	23.092198	128
113.354894	23.182581	24
113.351206	23.184995	37
113.373531	23.195565	24
113.355528	23.08398	109
113.426902	23.12123	71
113.299788	23.091341	37
113.306028	23.156206	492
113.391516	23.199713	29
113.256392	23.160428	44
113.358147	23.195566	190
113.37578	23.201762	164
113.393759	23.154278	60
113.41622	23.174935	0
113.335379	23.208013	195
113.285789	23.211938	21
113.319527	23.137638	225
113.310527	23.145885	477
113.283536	23.137584	408
113.378019	23.092277	12
113.265557	23.174753	0
113.362159	23.122717	125
113.389268	23.197646	258
113.39145	23.125389	311
113.263307	23.127241	40
113.317278	23.152095	266
113.330504	23.073619	4
113.260903	23.133434	430
113.395057	23.132197	3
113.406593	23.119214	95
113.23643	23.150898	4
113.337536	23.216152	55
113.355509	23.077799	53
113.328526	23.104596	392
113.297049	23.077261	3
113.290273	23.131641	38
113.384686	23.135262	129
113.308272	23.069425	73
113.323992	23.055043	41
113.362279	23.110856	531
113.416255	23.156297	21
113.353279	23.092243	204
113.299277	23.123141	138
113.301447	23.125845	76
113.254055	23.183518	23
113.324032	23.197544	2046
113.337547	23.209816	144
113.2626	23.114796	14
113.387018	23.164601	34
113.353119	23.075886	13
113.360061	23.16482	109
113.326283	23.203742	124
113.308275	23.102493	292
113.366781	23.148052	117
113.342028	23.092222	223
113.38252	23.131545	1301
113.375777	23.148065	132
113.350977	23.181126	46
113.279037	23.104521	639
113.402781	23.172682	0
113.425335	23.106831	31
113.315023	23.075637	3
113.330879	23.191679	830
113.297034	23.211952	76
113.422947	23.108824	159
113.301527	23.129344	691
113.294839	23.139702	102
113.364529	23.117059	513
113.326826	23.16847	40
113.381914	23.067674	0
113.348782	23.143891	456
113.307748	23.134559	70
113.355533	23.152166	253
113.317302	23.061123	202
113.368987	23.093637	0
113.270051	23.172689	43
113.416215	23.115027	160
113.425193	23.139815	6
113.259835	23.175014	3
113.355527	23.059176	205
113.297987	23.065299	64
113.380339	23.119422	15
113.357783	23.154235	24
113.39155	23.151615	6
113.270049	23.13964	16
113.357781	23.133577	413
113.315086	23.147982	594
113.416219	23.164609	363
113.265554	23.13344	10
113.372914	23.096414	4
113.348781	23.131495	4305
113.342032	23.152141	500
113.27699	23.061737	4
113.380275	23.168725	415
113.267641	23.089954	187
113.249833	23.176816	115
113.284129	23.095767	108
113.39601	23.084036	29
113.384766	23.100553	77
113.330779	23.135593	4290
113.366879	23.168754	0
113.425111	23.109056	287
113.353047	23.181665	50
113.346529	23.102563	6
113.303817	23.053569	0
113.364535	23.199682	44
113.247385	23.146218	140
113.335279	23.129404	2078
113.290262	23.144423	325
113.285789	23.207808	3
113.267799	23.096247	413
113.366777	23.102597	0
113.316591	23.163926	3
113.382521	23.133611	368
113.362284	23.183158	27
113.360026	23.06125	200
113.364528	23.100527	4
113.310848	23.134443	4
113.330784	23.078346	7
113.292527	23.083869	78
113.418462	23.146016	3
113.378026	23.15633	0
113.341313	23.126349	6
113.387014	23.100555	35
113.238603	23.112781	331
113.351033	23.158355	18
113.274577	23.06323	99
113.353278	23.079842	12
113.288672	23.097748	54
113.328526	23.092196	233
113.245344	23.129304	739
113.315767	23.131436	99
113.346531	23.131491	1679
113.270046	23.098315	401
113.328529	23.137655	4649
113.267802	23.145836	32
113.391512	23.146014	3
113.301529	23.156199	68
113.418463	23.162542	206
113.265557	23.172687	8
113.339728	23.207968	8
113.336294	23.151084	72
113.333278	23.14388	686
113.258812	23.100377	100
113.398095	23.193948	18
113.315845	23.090184	14
113.426444	23.111654	21
113.396005	23.129488	486
113.328396	23.156098	120
113.420707	23.164606	6
113.297029	23.137601	166
113.342026	23.055017	6
113.328673	23.059118	0
113.319524	23.081845	64
113.273656	23.143979	96
113.279042	23.187153	59
113.416217	23.133623	18
113.297026	23.088009	37
113.249833	23.16649	173
113.315505	23.105823	0
113.422951	23.16667	10
113.346919	23.172758	296
113.391511	23.12742	749
113.346521	23.081903	43
113.333892	23.101063	12
113.312774	23.100434	859
113.348562	23.145073	87
113.350805	23.110854	70
113.32628	23.154177	12
113.252075	23.127239	286
113.258813	23.123107	255
113.36678	23.137723	736
113.351018	23.146068	59
113.373522	23.053001	4
113.36003	23.121184	557
113.406251	23.13155	0
113.348783	23.150088	51
113.356605	23.193312	3
113.274135	23.073044	12
113.366778	23.110863	701
113.393757	23.115025	1186
113.404992	23.160479	47
113.265578	23.16032	76
113.371277	23.119135	135
113.406369	23.129447	15
113.27687	23.106512	145
113.337549	23.127523	977
113.243174	23.164386	26
113.332977	23.078345	43
113.28578	23.069393	188
113.254319	23.092111	207
113.310498	23.111995	12
113.247585	23.139636	202
113.351027	23.071571	74
113.272312	23.090009	57
113.32853	23.147984	788
113.364531	23.154246	3
113.38477	23.158402	175
113.317279	23.166554	178
113.357784	23.172825	27
113.324025	23.088054	76
113.387013	23.081955	14
113.317277	23.1397	586
113.317272	23.057038	32
113.270048	23.12931	300
113.328505	23.191611	141
113.297041	23.110724	52
113.366783	23.18523	14
113.342097	23.111393	24
113.306028	23.154141	36
113.245537	23.170613	11
113.315221	23.213875	6
113.349592	23.07633	0
113.418778	23.098687	57
113.366705	23.12104	769
113.252067	23.11277	73
113.317379	23.129515	542
113.342032	23.14801	798
113.276788	23.096253	325
113.306017	23.107347	0
113.270048	23.127244	239
113.371279	23.15219	91
113.324025	23.085988	137
113.303774	23.135618	182
113.2424	23.16005	2
113.407233	23.090231	10
113.326278	23.139716	167
113.366779	23.123261	142
113.242144	23.11905	35
113.297821	23.055321	0
113.292431	23.201689	28
113.312772	23.067365	31
113.247497	23.133237	245
113.281164	23.117048	176
113.290236	23.141696	296
113.315717	23.127283	255
113.305997	23.141723	78
113.366575	23.161949	12
113.391563	23.172823	66
113.315326	23.177208	37
113.427438	23.154274	12
113.261058	23.096245	572
113.249821	23.098317	153
113.378808	23.148072	0
113.420708	23.166672	72
113.285779	23.063192	31
113.378024	23.135672	203
113.283541	23.211935	36
113.396001	23.071626	2
113.328525	23.08393	274
113.260979	23.125741	193
113.362283	23.168701	34
113.360026	23.055049	14
113.326283	23.201677	239
113.380167	23.076316	3
113.317274	23.090109	372
113.384768	23.131547	748
113.312778	23.160349	45
113.387018	23.16047	80
113.272229	23.063622	8
113.327475	23.189165	0
113.256664	23.106369	145
113.358237	23.124156	45
113.389269	23.199711	147
113.288037	23.207811	0
113.253355	23.112352	4
113.373527	23.135666	543
113.265552	23.104512	144
113.335285	23.214083	30
113.261044	23.0859	84
113.256277	23.109253	6
113.310527	23.14382	329
113.353279	23.088109	167
113.281284	23.092124	660
113.241044	23.141318	38
113.306025	23.114887	18
113.384768	23.121216	398
113.310528	23.154148	88
113.247586	23.154097	28
113.37128	23.162518	66
113.26331	23.174752	5
113.238593	23.158246	141
113.29246	23.077957	41
113.416215	23.106762	20
113.357776	23.057112	71
113.404989	23.108829	111
113.346526	23.048823	0
113.348777	23.069499	18
113.315022	23.065302	13
113.342027	23.077755	3
113.285634	23.093422	53
113.362385	23.123719	88
113.342034	23.176927	1891
113.265558	23.195404	2
113.42968	23.131547	15
113.29934	23.061744	11
113.371278	23.133598	2798
113.269888	23.141491	52
113.258645	23.089926	18
113.402813	23.152091	9
113.266235	23.159172	0
113.34251	23.169638	12
113.335193	23.147754	167
113.299273	23.078379	3
113.357927	23.19148	130
113.279043	23.199543	51
113.369031	23.158384	225
113.333024	23.059134	0
113.36228	23.114989	843
113.245342	23.160294	16
113.374464	23.111023	17
113.420706	23.148081	15
113.369025	23.071599	9
113.353277	23.065373	84
113.331712	23.174516	3
113.378019	23.057141	9
113.276789	23.094187	382
113.292364	23.123611	132
113.373529	23.160456	54
113.279037	23.106588	167
113.380271	23.121212	178
113.380278	23.212091	380
113.315022	23.067369	118
113.384768	23.133613	277
113.321777	23.12318	69
113.270044	23.073514	260
113.317251	23.063267	47
113.344282	23.15008	321
113.409484	23.160479	124
113.25657	23.17062	232
113.288034	23.147919	0
113.36003	23.117051	1314
113.312777	23.143824	132
113.319525	23.104579	346
113.330777	23.102534	222
113.348784	23.172809	1364
113.301523	23.07148	191
113.258059	23.091549	51
113.319523	23.073579	0
113.29478	23.143796	120
113.407383	23.131695	29
113.274545	23.1603	20
113.330781	23.158317	883
113.344283	23.158342	281
113.297667	23.091042	4
113.346528	23.083964	16
113.357782	23.143906	309
113.314937	23.164596	24
113.28337	23.073871	86
113.294778	23.102472	108
113.330783	23.187232	198
113.337542	23.050891	100
113.263232	23.183326	0
113.351035	23.176944	6
113.356208	23.182282	3
113.321783	23.216123	0
113.353277	23.057105	7
113.355531	23.121176	357
113.303791	23.158255	46
113.284267	23.09467	36
113.393707	23.131592	168
113.261062	23.158228	169
113.317273	23.071507	32
113.373039	23.102621	15
113.297028	23.129336	186
113.335282	23.160391	182
113.236361	23.141708	51
113.276794	23.102458	278
113.274546	23.174758	21
113.290247	23.123163	412
113.348779	23.100501	0
113.348153	23.082306	12
113.283532	23.079725	29
113.290282	23.137592	138
113.299275	23.098345	118
113.333032	23.174845	49
113.348731	23.183083	3
113.357943	23.182596	9
113.344734	23.188773	9
113.331021	23.201571	160
113.415974	23.10272	9
113.270047	23.116913	260
113.258813	23.118975	114
113.360045	23.141835	702
113.422951	23.160474	17
113.362283	23.172832	15
113.254322	23.145833	30
113.261063	23.176817	62
113.317457	23.203839	21
113.324029	23.143844	255
113.258795	23.098328	436
113.407573	23.178998	3
113.400497	23.108829	33
113.351033	23.148026	204
113.357778	23.08605	266
113.330764	23.142203	811
113.243097	23.162361	32
113.272299	23.185082	2
113.321779	23.160365	243
113.342028	23.086021	131
113.285783	23.127257	196
113.366777	23.086064	97
113.319523	23.046493	6
113.364006	23.065336	0
113.306027	23.137615	186
113.402746	23.156347	86
113.333024	23.055	42
113.29253	23.127265	128
113.391513	23.160473	18
113.330971	23.16811	9
113.272299	23.183017	0
113.328533	23.195487	352
113.337672	23.206425	42
113.290308	23.067368	349
113.245671	23.133326	123
113.349299	23.167347	19
113.27902	23.085967	167
113.413971	23.121226	268
113.319478	23.063444	42
113.333385	23.088031	342
113.389263	23.123286	501
113.351027	23.061235	9
113.281945	23.116236	16
113.247584	23.118976	180
113.310521	23.054958	8
113.240589	23.142228	48
113.286476	23.057838	4
113.346209	23.080464	3
113.333827	23.123211	237
113.297028	23.121073	176
113.261057	23.083845	13
113.402668	23.131211	59
113.414682	23.158104	6
113.387041	23.170775	36
113.384774	23.207967	31
113.243343	23.121027	283
113.28804	23.143362	255
113.270052	23.189211	219
113.319525	23.098379	445
113.427437	23.133615	14
113.297026	23.096276	59
113.245338	23.110712	335
113.330779	23.139725	2014
113.369033	23.193494	325
113.25894	23.162618	8
113.339787	23.22235	50
113.382521	23.137743	39
113.340094	23.151799	120
113.261062	23.152031	79
113.263725	23.109993	6
113.28124	23.085984	48
113.375812	23.191682	69
113.351098	23.075775	16
113.380277	23.201768	134
113.333714	23.147816	169
113.342246	23.079011	0
113.272293	23.087983	51
113.344535	23.09542	0
113.299276	23.102479	17
113.384767	23.112951	267
113.351033	23.152158	198
113.299275	23.083879	27
113.2723	23.193343	11
113.337528	23.102546	51
113.258721	23.110843	162
113.371921	23.14064	0
113.364529	23.112926	1387
113.416217	23.135689	54
113.335286	23.218213	34
113.342037	23.222354	11
113.321765	23.14199	214
113.299289	23.054952	0
113.324022	23.044646	6
113.326312	23.11338	39
113.272357	23.125075	507
113.295099	23.13561	244
113.337531	23.139738	781
113.252077	23.15203	60
113.384768	23.123283	817
113.409485	23.185263	49
113.407544	23.117058	193
113.40948	23.10883	799
113.277313	23.070956	91
113.344257	23.096809	6
113.28803	23.100397	254
113.282146	23.143071	6
113.362282	23.148045	180
113.249833	23.180947	305
113.263303	23.075578	260
113.405962	23.114353	3
113.283534	23.114857	176
113.24085	23.133442	228
113.369027	23.098467	16
113.31956	23.106395	59
113.425195	23.162538	18
113.335277	23.088075	1109
113.326301	23.14107	124
113.297026	23.098342	83
113.317335	23.05505	38
113.391513	23.162539	9
113.249832	23.160293	261
113.328532	23.178967	778
113.353284	23.16249	55
113.283535	23.133453	542
113.270908	23.086434	0
113.351032	23.139763	2093
113.321775	23.077341	0
113.317411	23.106166	31
113.355527	23.069511	27
113.274749	23.143727	300
113.402741	23.088163	0
113.284444	23.118091	18
113.396061	23.133916	120
113.400468	23.152992	3
113.271677	23.083509	194
113.346535	23.181065	27
113.39157	23.086155	22
113.400401	23.0963	9
113.380268	23.06748	0
113.339784	23.181053	104
113.290109	23.143376	166
113.357786	23.201736	58
113.380274	23.162529	3276
113.369029	23.135661	4106
113.371276	23.100537	0
113.344281	23.137685	510
113.243621	23.143074	18
113.254285	23.148424	54
113.270046	23.094182	261
113.402742	23.092297	119
113.297027	23.100409	193
113.250007	23.104033	7
113.317274	23.088042	386
113.364534	23.181096	3
113.373524	23.08814	42
113.427437	23.139813	12
113.2452	23.094097	8
113.382522	23.162531	591
113.378021	23.084012	35
113.335527	23.182942	262
113.389264	23.137749	49
113.272004	23.151907	88
113.409485	23.181133	0
113.301524	23.090082	66
113.346534	23.166608	236
113.326283	23.199613	147
113.264612	23.083062	13
113.274934	23.145849	181
113.339781	23.139742	1421
113.364528	23.102594	0
113.373523	23.079873	74
113.317273	23.06944	27
113.387015	23.112953	704
113.357783	23.156301	16
113.242446	23.124957	125
113.402745	23.137755	0
113.321774	23.07565	3
113.348782	23.135627	696
113.337535	23.19757	2
113.366785	23.214138	72
113.290277	23.069398	402
113.369034	23.197624	1240
113.346518	23.096852	3
113.303778	23.143809	147
113.375799	23.104388	22
113.4005	23.166674	9
113.335455	23.191269	31
113.413744	23.160448	63
113.288209	23.075148	0
113.36903	23.148056	27
113.258753	23.145737	54
113.240713	23.158553	111
113.34653	23.114962	153
113.240851	23.1541	463
113.348783	23.156285	148
113.400497	23.110895	84
113.355531	23.127375	140
113.427437	23.143945	67
113.351034	23.168682	355
113.369033	23.195558	760
113.301598	23.053651	6
113.38864	23.113074	9
113.240849	23.123111	328
113.306024	23.088023	33
113.374967	23.125463	24
113.375773	23.098476	8
113.366777	23.088131	0
113.326085	23.175783	0
113.41173	23.172871	12
113.3367	23.192881	0
113.393757	23.110892	19
113.418171	23.105268	0
113.312777	23.139692	595
113.321772	23.057046	63
113.254319	23.100377	70
113.337535	23.207894	519
113.346475	23.077755	18
113.375778	23.16872	48
113.276919	23.069305	430
113.343799	23.074279	0
113.267799	23.098314	224
113.404993	23.172872	0
113.245363	23.166754	52
113.346134	23.175008	526
113.402747	23.164609	30
113.389266	23.162537	21
113.359978	23.122964	1242
113.403003	23.148188	0
113.393761	23.170802	20
113.382521	23.141874	3
113.339784	23.189314	477
113.333135	23.176869	293
113.35553	23.110845	324
113.252077	23.145833	93
113.245341	23.154098	52
113.303771	23.127287	170
113.324026	23.102521	20
113.326278	23.123188	71
113.277166	23.159435	8
113.425192	23.119154	84
113.389266	23.156341	104
113.41846	23.117093	75
113.39151	23.115023	265
113.279259	23.141129	82
113.407238	23.162545	62
113.303776	23.110751	54
113.321778	23.147971	184
113.279041	23.162369	116
113.292529	23.116934	4
113.267801	23.129309	590
113.384767	23.11915	36
113.344282	23.139751	845
113.373537	23.193507	22
113.384767	23.115018	18
113.344286	23.203777	62
113.388349	23.111269	0
113.276806	23.20356	32
113.344284	23.178996	509
113.393756	23.112958	142
113.34653	23.117028	180
113.335284	23.19963	15
113.330829	23.156516	1779
113.297025	23.079742	24
113.321776	23.104583	63
113.400497	23.115028	571
113.328575	23.187205	43
113.362285	23.189354	50
113.258815	23.154096	23
113.360032	23.137712	1026
113.276795	23.191281	14
113.290271	23.073526	160
113.324029	23.160369	267
113.25453	23.105961	10
113.396003	23.090228	62
113.262627	23.100129	51
113.281164	23.069093	169
113.330777	23.100467	233
113.278868	23.126577	90
113.314192	23.053359	0
113.396006	23.156345	53
113.420704	23.119158	1258
113.289666	23.121778	4
113.25214	23.125852	365
113.393763	23.197649	39
113.353283	23.154227	80
113.258817	23.180947	154
113.256583	23.183	204
113.342026	23.094287	55
113.373524	23.092274	3
113.333032	23.172779	801
113.270052	23.195406	57
113.249909	23.133904	46
113.288553	23.1204	58
113.276786	23.065251	95
113.371278	23.123267	193
113.371278	23.131532	360
113.342031	23.139746	943
113.319524	23.09218	728
113.357751	23.141859	451
113.402744	23.119161	588
113.293816	23.139043	14
113.276794	23.18302	49
113.290035	23.102439	29
113.268037	23.099667	61
113.262269	23.120891	4
113.303774	23.090086	67
113.268234	23.111946	3
113.407237	23.146019	6
113.292527	23.088003	46
113.247584	23.112777	155
113.381812	23.118214	3
113.326281	23.176897	155
113.337445	23.205437	91
113.312778	23.156218	272
113.335285	23.212019	18
113.380278	23.104568	729
113.324002	23.187195	123
113.39601	23.199715	6
113.403341	23.146105	0
113.292237	23.144564	40
113.41173	23.179067	3
113.362278	23.088124	94
113.357778	23.088116	644
113.272295	23.123113	428
113.324025	23.094255	383
113.23636	23.121047	256
113.329488	23.165391	3
113.303775	23.096286	202
113.372985	23.100555	12
113.391509	23.11089	3
113.394028	23.127351	601
113.355533	23.156297	105
113.263305	23.106578	91
113.249885	23.145773	37
113.411608	23.156685	169
113.261059	23.112777	145
113.25657	23.168555	135
113.387021	23.201774	71
113.308301	23.113643	16
113.271264	23.085061	4
113.326239	23.11122	3
113.312958	23.071418	16
113.339779	23.114949	987
113.272296	23.14997	100
113.294785	23.211949	24
113.254323	23.15203	60
113.258813	23.121041	162
113.314513	23.1376	345
113.272095	23.180499	5
113.2609	23.102354	138
113.30827	23.078413	8
113.346528	23.08603	49
113.411726	23.117095	337
113.328528	23.123192	387
113.240782	23.135405	70
113.278738	23.183092	39
113.355531	23.11911	183
113.407762	23.121227	100
113.254322	23.137569	12
113.382525	23.19764	61
113.257273	23.159756	10
113.378021	23.086079	24
113.285789	23.203679	11
113.418463	23.164608	192
113.242223	23.121102	186
113.256438	23.185252	120
113.36903	23.14599	37
113.249737	23.13289	96
113.378025	23.139803	24
113.371284	23.21621	6
113.312774	23.088034	147
113.299414	23.147787	66
113.418462	23.156345	91
113.40948	23.112962	408
113.369159	23.142213	79
113.271887	23.100259	64
113.40948	23.110896	111
113.335412	23.149948	407
113.274624	23.098373	125
113.294776	23.085939	28
113.296703	23.067261	169
113.337529	23.121143	274
113.274539	23.075584	178
113.402743	23.112962	189
113.34136	23.191393	257
113.362285	23.199678	35
113.291012	23.066146	0
113.294781	23.149993	0
113.344917	23.170131	50
113.341951	23.073576	4
113.427948	23.117075	59
113.302169	23.151727	78
113.297028	23.123138	249
113.404992	23.156348	429
113.390656	23.119345	103
113.387017	23.141879	9
113.308264	23.129366	751
113.26003	23.172245	8
113.342249	23.146628	105
113.330774	23.065331	3
113.28593	23.085611	64
113.40499	23.12536	184
113.314529	23.094214	263
113.294776	23.075605	7
113.330773	23.197547	112
113.288037	23.214005	93
113.36903	23.139792	81
113.301256	23.11361	0
113.360034	23.176959	57
113.378021	23.090213	6
113.375772	23.081943	102
113.326305	23.127838	955
113.350894	23.12482	59
113.265558	23.191274	31
113.362285	23.197614	282
113.404993	23.166675	346
113.384768	23.129481	3099
113.256565	23.098311	52
113.351026	23.055033	16
113.321779	23.162431	493
113.287775	23.129391	18
113.278937	23.118896	426
113.285513	23.119457	284
113.285783	23.11486	219
113.396043	23.191496	205
113.23855	23.141767	74
113.256419	23.096412	96
113.341378	23.158556	26
113.341764	23.189167	714
113.335529	23.169864	9
113.328526	23.09633	186
113.292433	23.091741	71
113.274424	23.106673	160
113.260627	23.164319	4
113.312777	23.137626	561
113.326598	23.180579	337
113.32853	23.162443	81
113.36228	23.121188	684
113.260993	23.12724	312
113.35995	23.163793	46
113.409483	23.152216	12
113.270048	23.133442	154
113.366784	23.187294	3
113.403062	23.077682	12
113.283531	23.092124	286
113.328522	23.044654	0
113.340633	23.146886	12
113.312777	23.145889	128
113.301525	23.100415	131
113.373528	23.14393	136
113.378457	23.143844	3
113.339804	23.170176	115
113.254389	23.121006	277
113.373528	23.154259	138
113.294777	23.088006	81
113.312776	23.116965	1463
113.285782	23.102461	125
113.41846	23.119158	430
113.371275	23.084004	427
113.256564	23.085911	116
113.240803	23.114868	64
113.238604	23.123112	573
113.240853	23.124921	192
